,MAE
3239,1.2160859
3240,1.2163575
3241,1.2164253
3242,1.2165402
3243,1.2165443
3244,1.2167205
3245,1.217041
3246,1.2172436
3247,1.2174243
3248,1.2174749
3249,1.2175423
3250,1.2176383
3251,1.2177236
3252,1.2177763
3253,1.2179288
3254,1.2183594
3255,1.218376
3256,1.2185091
3257,1.2185714
3258,1.2186223
3259,1.2186389
3260,1.2187359
3261,1.2187787
3262,1.2189728
3263,1.2190793
3264,1.2190892
3265,1.2190899
3266,1.2192328
3267,1.2194097
3268,1.2194164
3269,1.219556
3270,1.2195638
3271,1.2197102
3272,1.2197299
3273,1.2197578
3274,1.2197642
3275,1.2197807
3276,1.2198607
3277,1.220055
3278,1.2201227
3279,1.2201846
3280,1.22028
3281,1.2204137
3282,1.2204223
3283,1.2204419
3284,1.2204971
3285,1.2206222
3286,1.2206365
3287,1.2206476
3288,1.2206632
3289,1.2207506
3290,1.2208407
3291,1.2209945
3292,1.2210245
3293,1.2210386
3294,1.221042
3295,1.2210497
3296,1.2210528
3297,1.2210821
3298,1.2210915
3299,1.22112
3300,1.2211255
3301,1.2211506
3302,1.2211809
3303,1.2212274
3304,1.2212596
3305,1.2213591
3306,1.2213769
3307,1.2213774
3308,1.2214352
3309,1.2214518
3310,1.2215762
3311,1.221582
3312,1.2216219
3313,1.2216393
3314,1.2217647
3315,1.2218308
3316,1.2218497
3317,1.2218837
3318,1.2218974
3319,1.2219701
3320,1.2220078
3321,1.2220494
3322,1.2220807
3323,1.2222042
3324,1.2222455
3325,1.2222705
3326,1.2222726
3327,1.2222812
3328,1.2223287
3329,1.2223332
3330,1.2223662
3331,1.2223897
3332,1.2224696
3333,1.2224994
3334,1.222522
3335,1.2225362
3336,1.222558
3337,1.2225846
3338,1.2226939
3339,1.2227658
3340,1.2227854
3341,1.2229323
3342,1.2229744
3343,1.2231666
3344,1.2232089
3345,1.223242
3346,1.2232721
3347,1.2234036
3348,1.2234647
3349,1.2235647
3350,1.2235737
3351,1.2236162
3352,1.2236536
3353,1.2237815
3354,1.2238683
3355,1.2238736
3356,1.2239535
3357,1.2239633
3358,1.2239664
3359,1.2240324
3360,1.2242469
3361,1.2242476
3362,1.2242516
3363,1.2243161
3364,1.2243725
3365,1.2244122
3366,1.2244201
3367,1.2244384
3368,1.2244561
3369,1.2244993
3370,1.2245816
3371,1.224611
3372,1.2246381
3373,1.2247112
3374,1.2247261
3375,1.2247525
3376,1.224783
3377,1.2247965
3378,1.2249005
3379,1.2249223
3380,1.2249486
3381,1.225014
3382,1.2250297
3383,1.225072
3384,1.2250854
3385,1.2252077
3386,1.2252425
3387,1.225279
3388,1.2253388
3389,1.2253486
3390,1.2253715
3391,1.2253853
3392,1.2254173
3393,1.2255058
3394,1.2255336
3395,1.2255505
3396,1.225634
3397,1.2256469
3398,1.2256548
3399,1.2256937
3400,1.2256992
3401,1.2257249
3402,1.2257304
3403,1.225792
3404,1.2257943
3405,1.2258346
3406,1.225858
3407,1.2258893
3408,1.2259763
3409,1.225981
3410,1.2259953
3411,1.2260107
3412,1.2260246
3413,1.2260256
3414,1.2260356
3415,1.2260461
3416,1.2260617
3417,1.2260842
3418,1.2261449
3419,1.2261713
3420,1.2261956
3421,1.2262084
3422,1.2262158
3423,1.2262334
3424,1.2262913
3425,1.2263306
3426,1.2263356
3427,1.2263545
3428,1.2263879
3429,1.2264059
3430,1.2264421
3431,1.2264714
3432,1.2264787
3433,1.226484
3434,1.2265657
3435,1.226578
3436,1.226616
3437,1.2266754
3438,1.2267004
3439,1.2267083
3440,1.2267094
3441,1.2267208
3442,1.2267357
3443,1.2267425
3444,1.2267786
3445,1.2267884
3446,1.2268016
3447,1.2268046
3448,1.2268097
3449,1.2268262
3450,1.2268678
3451,1.2268683
3452,1.2268869
3453,1.2269001
3454,1.2269202
3455,1.2269328
3456,1.2269334
3457,1.2269427
3458,1.227004
3459,1.2270164
3460,1.2270324
3461,1.227033
3462,1.2270433
3463,1.2270528
3464,1.2271081
3465,1.2271507
3466,1.2271686
3467,1.2271874
3468,1.227188
3469,1.2272241
3470,1.2272476
3471,1.2272627
3472,1.227302
3473,1.2273072
3474,1.2273539
3475,1.227357
3476,1.2273695
3477,1.2273935
3478,1.2274609
3479,1.2275604
3480,1.227578
3481,1.2275782
3482,1.227603
3483,1.2276411
3484,1.2276886
3485,1.2276969
3486,1.2277228
3487,1.2277311
3488,1.227733
3489,1.2277588
3490,1.22776
3491,1.2277744
3492,1.2277762
3493,1.2278233
3494,1.2278266
3495,1.2278291
3496,1.2278554
3497,1.2278781
3498,1.2278931
3499,1.2279055
3500,1.227938
3501,1.2279423
3502,1.2279499
3503,1.2279832
3504,1.2280189
3505,1.228027
3506,1.2280444
3507,1.2280564
3508,1.2280979
3509,1.2281111
3510,1.2281947
3511,1.2282009
3512,1.2282131
3513,1.2282215
3514,1.2282256
3515,1.2282635
3516,1.2282779
3517,1.2282907
3518,1.2283707
3519,1.2284032
3520,1.2284116
3521,1.2284259
3522,1.228435
3523,1.2284425
3524,1.2284505
3525,1.2284681
3526,1.2284768
3527,1.2284803
3528,1.2285062
3529,1.2285109
3530,1.2285144
3531,1.2285159
3532,1.2285374
3533,1.2285776
3534,1.2285916
3535,1.2286476
3536,1.2286644
3537,1.2286661
3538,1.2287166
3539,1.2287215
3540,1.2287307
3541,1.2287391
3542,1.2287658
3543,1.22877
3544,1.2287802
3545,1.2287952
3546,1.2288175
3547,1.228845
3548,1.2288461
3549,1.228872
3550,1.2289078
3551,1.2289109
3552,1.2289221
3553,1.2289307
3554,1.2289996
3555,1.2290035
3556,1.2290349
3557,1.2290498
3558,1.2290536
3559,1.2290691
3560,1.2290716
3561,1.2290733
3562,1.2290893
3563,1.2291286
3564,1.2291414
3565,1.2291715
3566,1.2291896
3567,1.2292005
3568,1.2292016
3569,1.2292411
3570,1.2292442
3571,1.229253
3572,1.2292554
3573,1.2292807
3574,1.2292877
3575,1.2293146
3576,1.2293205
3577,1.2293257
3578,1.2293401
3579,1.2293434
3580,1.2293544
3581,1.2293577
3582,1.2293675
3583,1.2294159
3584,1.2294531
3585,1.2294558
3586,1.2294613
3587,1.2294625
3588,1.2294676
3589,1.2295145
3590,1.2295145
3591,1.2296222
3592,1.229623
3593,1.22967
3594,1.2297134
3595,1.2297149
3596,1.229732
3597,1.2297494
3598,1.2297615
3599,1.2297934
3600,1.2297944
3601,1.2297962
3602,1.2298766
3603,1.2299247
3604,1.2299393
3605,1.2299438
3606,1.2299509
3607,1.2299566
3608,1.2299591
3609,1.230012
3610,1.2300137
3611,1.2300688
3612,1.2300768
3613,1.2301023
3614,1.230127
3615,1.2301311
3616,1.2302072
3617,1.2302214
3618,1.2302232
3619,1.2302336
3620,1.2302401
3621,1.2302705
3622,1.2302803
3623,1.230304
3624,1.2303077
3625,1.2303272
3626,1.2303431
3627,1.2303587
3628,1.2303598
3629,1.2303724
3630,1.2303869
3631,1.2304358
3632,1.2304418
3633,1.2304423
3634,1.2304755
3635,1.230489
3636,1.2305099
3637,1.2305192
3638,1.2305254
3639,1.2305564
3640,1.2305703
3641,1.2305708
3642,1.230613
3643,1.2306234
3644,1.2306248
3645,1.230629
3646,1.2306324
3647,1.2307005
3648,1.2307074
3649,1.2307128
3650,1.2307447
3651,1.2307465
3652,1.2307625
3653,1.2307819
3654,1.2308096
3655,1.230859
3656,1.2308965
3657,1.230908
3658,1.2309117
3659,1.2309239
3660,1.2309275
3661,1.2309568
3662,1.2309573
3663,1.2310101
3664,1.2310275
3665,1.2310511
3666,1.2310635
3667,1.2310731
3668,1.2311509
3669,1.2311611
3670,1.2311723
3671,1.2311796
3672,1.2311822
3673,1.2312074
3674,1.2312075
3675,1.2312237
3676,1.231245
3677,1.2312468
3678,1.2313145
3679,1.2313198
3680,1.2313424
3681,1.2313589
3682,1.2313755
3683,1.2314283
3684,1.2314337
3685,1.2314413
3686,1.2314552
3687,1.2314568
3688,1.2314937
3689,1.2315013
3690,1.231509
3691,1.2315352
3692,1.2315354
3693,1.2315818
3694,1.2315826
3695,1.2315942
3696,1.2315975
3697,1.2316011
3698,1.2316029
3699,1.2316188
3700,1.2316337
3701,1.2316349
3702,1.2316443
3703,1.2316496
3704,1.2316656
3705,1.2316803
3706,1.2317041
3707,1.2317142
3708,1.2317511
3709,1.2317556
3710,1.2317629
3711,1.2317739
3712,1.2317927
3713,1.231842
3714,1.2318467
3715,1.2318643
3716,1.2318666
3717,1.2318716
3718,1.231873
3719,1.2318838
3720,1.2318882
3721,1.2319167
3722,1.2319264
3723,1.2319609
3724,1.2320248
3725,1.2320397
3726,1.2320428
3727,1.2320487
3728,1.2320637
3729,1.232065
3730,1.2320724
3731,1.2320796
3732,1.232101
3733,1.2321184
3734,1.2321202
3735,1.2321222
3736,1.2321227
3737,1.2321519
3738,1.2321522
3739,1.2321676
3740,1.2321786
3741,1.2321846
3742,1.2321947
3743,1.2321951
3744,1.2322099
3745,1.2322253
3746,1.2322851
3747,1.232295
3748,1.2323228
3749,1.2323307
3750,1.2323371
3751,1.2323486
3752,1.2323531
3753,1.2323663
3754,1.2323679
3755,1.2323874
3756,1.2324121
3757,1.2324169
3758,1.2324297
3759,1.2324327
3760,1.2324494
3761,1.2324765
3762,1.2325096
3763,1.2325144
3764,1.2325292
3765,1.2325298
3766,1.2325435
3767,1.2325636
3768,1.2325747
3769,1.2326187
3770,1.232622
3771,1.232637
3772,1.2326498
3773,1.2326638
3774,1.2326753
3775,1.2326765
3776,1.2326788
3777,1.2326841
3778,1.2327704
3779,1.2327709
3780,1.2327715
3781,1.2327989
3782,1.2328013
3783,1.2328173
3784,1.2328303
3785,1.232839
3786,1.2328451
3787,1.2328479
3788,1.2328547
3789,1.2328625
3790,1.2328786
3791,1.2328796
3792,1.2328925
3793,1.2329012
3794,1.2329028
3795,1.2329228
3796,1.2329342
3797,1.2329491
3798,1.2330005
3799,1.2330117
3800,1.2330192
3801,1.2330322
3802,1.233035
3803,1.233035
3804,1.2330357
3805,1.2330518
3806,1.2330704
3807,1.2330754
3808,1.233104
3809,1.2331308
3810,1.2331433
3811,1.2331501
3812,1.2331693
3813,1.2331789
3814,1.2331811
3815,1.2331816
3816,1.2331951
3817,1.2332219
3818,1.2332337
3819,1.2332388
3820,1.2332667
3821,1.2333122
3822,1.2333223
3823,1.2333288
3824,1.2333322
3825,1.2334167
3826,1.2334414
3827,1.233443
3828,1.2334814
3829,1.2334888
3830,1.2334967
3831,1.233528
3832,1.2335536
3833,1.2335591
3834,1.2335774
3835,1.2335775
3836,1.2335778
3837,1.2335793
3838,1.233585
3839,1.2335982
3840,1.2336364
3841,1.2336423
3842,1.2336671
3843,1.2336991
3844,1.2337201
3845,1.2337298
3846,1.2337433
3847,1.2337619
3848,1.2338151
3849,1.2338209
3850,1.2338344
3851,1.2338632
3852,1.2338758
3853,1.2338846
3854,1.2338847
3855,1.2339048
3856,1.233915
3857,1.2339193
3858,1.2339547
3859,1.2339705
3860,1.2339783
3861,1.2339796
3862,1.2340018
3863,1.2340113
3864,1.2340144
3865,1.2340207
3866,1.2340245
3867,1.2340444
3868,1.2340448
3869,1.234048
3870,1.2340982
3871,1.2340982
3872,1.2341207
3873,1.2341248
3874,1.2341465
3875,1.2341534
3876,1.2341546
3877,1.2341557
3878,1.2341565
3879,1.234165
3880,1.2341884
3881,1.23419
3882,1.2342106
3883,1.2342453
3884,1.2342699
3885,1.2342807
3886,1.2343504
3887,1.2343618
3888,1.2343698
3889,1.2343704
3890,1.2343735
3891,1.2343869
3892,1.2344258
3893,1.2344275
3894,1.2344328
3895,1.2344636
3896,1.2344711
3897,1.2344798
3898,1.2344888
3899,1.2345104
3900,1.2345119
3901,1.2345183
3902,1.2345185
3903,1.2345446
3904,1.2345475
3905,1.2345818
3906,1.2345932
3907,1.234595
3908,1.2345954
3909,1.2346152
3910,1.2346237
3911,1.2346306
3912,1.2346455
3913,1.2346488
3914,1.2346712
3915,1.2346767
3916,1.2346836
3917,1.2347112
3918,1.2347157
3919,1.2347181
3920,1.2347634
3921,1.234767
3922,1.2347825
3923,1.2348269
3924,1.2348411
3925,1.2348492
3926,1.2348564
3927,1.2348607
3928,1.2349019
3929,1.2349074
3930,1.2349076
3931,1.2349241
3932,1.2349672
3933,1.2349774
3934,1.2349882
3935,1.235007
3936,1.2350233
3937,1.2350303
3938,1.2350419
3939,1.2350448
3940,1.2350467
3941,1.2350523
3942,1.2350546
3943,1.2350602
3944,1.2350644
3945,1.2350646
3946,1.235068
3947,1.2350745
3948,1.2350793
3949,1.2350821
3950,1.2350888
3951,1.2350913
3952,1.2350973
3953,1.2351036
3954,1.2351307
3955,1.23516
3956,1.2351823
3957,1.2352438
3958,1.2352716
3959,1.2352746
3960,1.2352848
3961,1.235325
3962,1.2353716
3963,1.2353746
3964,1.2353804
3965,1.235394
3966,1.2354199
3967,1.2354223
3968,1.2354324
3969,1.2354344
3970,1.235439
3971,1.2354635
3972,1.2354658
3973,1.2354785
3974,1.2354951
3975,1.2354997
3976,1.2355131
3977,1.2355181
3978,1.2355298
3979,1.2355555
3980,1.235559
3981,1.235559
3982,1.2355615
3983,1.2355824
3984,1.235613
3985,1.2356386
3986,1.2356511
3987,1.235653
3988,1.2356763
3989,1.2356955
3990,1.2357059
3991,1.2357225
3992,1.2357266
3993,1.2357405
3994,1.2357563
3995,1.2357621
3996,1.2357734
3997,1.2357876
3998,1.2357923
3999,1.2357963
4000,1.2358081
4001,1.2358235
4002,1.2358268
4003,1.235841
4004,1.2358412
4005,1.2358432
4006,1.2358441
4007,1.2358445
4008,1.2358674
4009,1.2358978
4010,1.2359372
4011,1.2359409
4012,1.2359422
4013,1.2359502
4014,1.2359723
4015,1.2360195
4016,1.2360362
4017,1.2360524
4018,1.2360549
4019,1.2360562
4020,1.236079
4021,1.236081
4022,1.2360866
4023,1.2360984
4024,1.2361085
4025,1.2361091
4026,1.2361237
4027,1.236131
4028,1.2361345
4029,1.2361435
4030,1.2361753
4031,1.2361794
4032,1.2361978
4033,1.2362182
4034,1.2362194
4035,1.2362198
4036,1.2362202
4037,1.2362399
4038,1.2362428
4039,1.2362691
4040,1.2362717
4041,1.2362735
4042,1.2362906
4043,1.2363151
4044,1.236338
4045,1.2363391
4046,1.2363535
4047,1.2363608
4048,1.2363663
4049,1.236371
4050,1.2364041
4051,1.2364296
4052,1.236442
4053,1.2364477
4054,1.2364491
4055,1.2364523
4056,1.2364599
4057,1.2364687
4058,1.2364734
4059,1.2364764
4060,1.2364964
4061,1.2365085
4062,1.2365191
4063,1.2365203
4064,1.2365247
4065,1.2365357
4066,1.236537
4067,1.2365377
4068,1.2365577
4069,1.2365597
4070,1.2365879
4071,1.2365971
4072,1.2366024
4073,1.236613
4074,1.2366306
4075,1.2366458
4076,1.2366508
4077,1.2366569
4078,1.2367039
4079,1.2367319
4080,1.2367333
4081,1.2367588
4082,1.2367625
4083,1.2367792
4084,1.2367923
4085,1.236804
4086,1.236815
4087,1.236822
4088,1.2368257
4089,1.2368281
4090,1.23684
4091,1.2368749
4092,1.2369068
4093,1.2369133
4094,1.2369179
4095,1.236922
4096,1.2369282
4097,1.236938
4098,1.2369493
4099,1.2369512
4100,1.2369828
4101,1.2369848
4102,1.2369874
4103,1.2370276
4104,1.2370291
4105,1.2370299
4106,1.2370453
4107,1.2370622
4108,1.2370675
4109,1.2370676
4110,1.2370905
4111,1.2371163
4112,1.2371187
4113,1.2371303
4114,1.2371372
4115,1.2371411
4116,1.2371454
4117,1.2371829
4118,1.2371843
4119,1.2371948
4120,1.2372026
4121,1.2372236
4122,1.2372319
4123,1.237247
4124,1.2372992
4125,1.2373272
4126,1.2373356
4127,1.2373438
4128,1.2373638
4129,1.2373817
4130,1.2373859
4131,1.237389
4132,1.2373964
4133,1.2374245
4134,1.2374322
4135,1.237445
4136,1.2374605
4137,1.237471
4138,1.2374755
4139,1.2374758
4140,1.2374817
4141,1.2375158
4142,1.2375214
4143,1.2375228
4144,1.2375302
4145,1.2375716
4146,1.237573
4147,1.2375975
4148,1.2375985
4149,1.2376028
4150,1.2376139
4151,1.2376177
4152,1.2376448
4153,1.2376565
4154,1.2376573
4155,1.2376614
4156,1.2376647
4157,1.2376845
4158,1.2377251
4159,1.2377439
4160,1.2377468
4161,1.2377523
4162,1.2377574
4163,1.2377579
4164,1.2377892
4165,1.2377962
4166,1.2378306
4167,1.2378365
4168,1.2378464
4169,1.2378485
4170,1.2378736
4171,1.2378813
4172,1.2379105
4173,1.2379194
4174,1.2380359
4175,1.2380402
4176,1.2380427
4177,1.2380462
4178,1.2380584
4179,1.2380905
4180,1.2380933
4181,1.2381088
4182,1.2381148
4183,1.2381157
4184,1.2381171
4185,1.2381461
4186,1.2381529
4187,1.2381662
4188,1.2381662
4189,1.2381703
4190,1.238173
4191,1.2381793
4192,1.2381866
4193,1.2381923
4194,1.2381932
4195,1.2382014
4196,1.2382163
4197,1.238223
4198,1.2382269
4199,1.238248
4200,1.2382684
4201,1.2382969
4202,1.2382983
4203,1.2383394
4204,1.2383462
4205,1.2383817
4206,1.2383964
4207,1.2384027
4208,1.2384031
4209,1.2384195
4210,1.2384341
4211,1.2384826
4212,1.2384863
4213,1.2385001
4214,1.2385089
4215,1.2385159
4216,1.2385191
4217,1.2385358
4218,1.2385591
4219,1.2385595
4220,1.2385892
4221,1.238595
4222,1.2385957
4223,1.2386317
4224,1.2386321
4225,1.2386395
4226,1.2386528
4227,1.2386576
4228,1.2386822
4229,1.2386945
4230,1.2387005
4231,1.238703
4232,1.2387092
4233,1.2387162
4234,1.2387233
4235,1.238726
4236,1.2387652
4237,1.2387804
4238,1.238787
4239,1.2387885
4240,1.2388011
4241,1.238893
4242,1.2388994
4243,1.2389072
4244,1.2389101
4245,1.2389116
4246,1.2389193
4247,1.23896
4248,1.2389619
4249,1.2389706
4250,1.2390078
4251,1.2390116
4252,1.2390276
4253,1.2390516
4254,1.2390563
4255,1.239072
4256,1.2390821
4257,1.23909
4258,1.2390932
4259,1.2390974
4260,1.2390994
4261,1.239103
4262,1.2391077
4263,1.239122
4264,1.2391276
4265,1.2391335
4266,1.2391386
4267,1.2391781
4268,1.2392151
4269,1.2392218
4270,1.2392238
4271,1.2392498
4272,1.2392515
4273,1.2392769
4274,1.2392924
4275,1.239295
4276,1.2393166
4277,1.2393177
4278,1.2393274
4279,1.2393328
4280,1.2393337
4281,1.239338
4282,1.2393415
4283,1.239343
4284,1.2393672
4285,1.2393799
4286,1.2393961
4287,1.2394174
4288,1.2394339
4289,1.2394768
4290,1.2394885
4291,1.2394906
4292,1.239524
4293,1.2395396
4294,1.2395723
4295,1.2395957
4296,1.2395961
4297,1.2396065
4298,1.239625
4299,1.2396367
4300,1.2396553
4301,1.2396609
4302,1.2396785
4303,1.2396823
4304,1.2396894
4305,1.2396972
4306,1.2397025
4307,1.2397093
4308,1.239712
4309,1.2397143
4310,1.2397166
4311,1.2397172
4312,1.2397213
4313,1.2397592
4314,1.2397604
4315,1.2397735
4316,1.2398039
4317,1.2398126
4318,1.2398311
4319,1.2398385
4320,1.239866
4321,1.239891
4322,1.2398947
4323,1.2399026
4324,1.2399069
4325,1.2399105
4326,1.2399125
4327,1.2399127
4328,1.2399241
4329,1.239926
4330,1.2399327
4331,1.2399431
4332,1.2399633
4333,1.2399721
4334,1.2399745
4335,1.2399764
4336,1.2399801
4337,1.2399901
4338,1.2399914
4339,1.2399936
4340,1.2400053
4341,1.2400143
4342,1.240029
4343,1.2400488
4344,1.2400626
4345,1.2400639
4346,1.24007
4347,1.2400751
4348,1.2400802
4349,1.2400844
4350,1.2401057
4351,1.2401277
4352,1.2401417
4353,1.2401601
4354,1.2401737
4355,1.2401849
4356,1.2401875
4357,1.2401974
4358,1.2401975
4359,1.2401987
4360,1.2402021
4361,1.2402343
4362,1.2402651
4363,1.2402654
4364,1.2402725
4365,1.240298
4366,1.240303
4367,1.2403132
4368,1.2403286
4369,1.2403371
4370,1.2403957
4371,1.2404135
4372,1.240418
4373,1.240418
4374,1.2404417
4375,1.2404515
4376,1.2404579
4377,1.2404777
4378,1.2404824
4379,1.2404858
4380,1.2404871
4381,1.2404985
4382,1.2405415
4383,1.2405591
4384,1.24056
4385,1.2405639
4386,1.2405828
4387,1.2405853
4388,1.2405927
4389,1.2405993
4390,1.2405998
4391,1.2406095
4392,1.240634
4393,1.2406561
4394,1.2406571
4395,1.2406591
4396,1.240661
4397,1.240664
4398,1.2406672
4399,1.2406837
4400,1.2406846
4401,1.2406968
4402,1.2406987
4403,1.2407222
4404,1.2407272
4405,1.2407283
4406,1.2407559
4407,1.2407635
4408,1.2407842
4409,1.240786
4410,1.2408055
4411,1.2408102
4412,1.2408191
4413,1.2408272
4414,1.2408326
4415,1.240842
4416,1.2408695
4417,1.2408823
4418,1.2408907
4419,1.24092
4420,1.2409273
4421,1.2409278
4422,1.2409302
4423,1.2409337
4424,1.2409382
4425,1.2409469
4426,1.2409565
4427,1.2409637
4428,1.2409638
4429,1.2409651
4430,1.2409971
4431,1.2410028
4432,1.2410104
4433,1.2410138
4434,1.2410208
4435,1.2410265
4436,1.2410796
4437,1.241091
4438,1.2410969
4439,1.2410986
4440,1.2411
4441,1.241114
4442,1.2411616
4443,1.2411907
4444,1.2411966
4445,1.2412025
4446,1.2412064
4447,1.2412066
4448,1.2412292
4449,1.2412351
4450,1.2412441
4451,1.2412574
4452,1.2412715
4453,1.2412741
4454,1.2412925
4455,1.2412989
4456,1.2413
4457,1.2413139
4458,1.2413297
4459,1.2413344
4460,1.2413411
4461,1.2413795
4462,1.2413843
4463,1.2413989
4464,1.2414035
4465,1.2414064
4466,1.2414135
4467,1.2414137
4468,1.2414174
4469,1.2414272
4470,1.241433
4471,1.2414335
4472,1.241436
4473,1.2414402
4474,1.2414653
4475,1.2414697
4476,1.2414708
4477,1.241476
4478,1.2415195
4479,1.2415304
4480,1.2415321
4481,1.2415574
4482,1.2415613
4483,1.2415725
4484,1.24161
4485,1.2416147
4486,1.2416341
4487,1.241675
4488,1.2416809
4489,1.2416852
4490,1.2417225
4491,1.2417256
4492,1.2417375
4493,1.2417521
4494,1.24178
4495,1.2417912
4496,1.2417991
4497,1.2418094
4498,1.241812
4499,1.241822
4500,1.241839
4501,1.2418574
4502,1.2418646
4503,1.2418658
4504,1.2418674
4505,1.2419299
4506,1.2419401
4507,1.2419486
4508,1.2419692
4509,1.2419758
4510,1.2419858
4511,1.2419887
4512,1.241991
4513,1.2420061
4514,1.2420192
4515,1.2420214
4516,1.2420219
4517,1.2420454
4518,1.2421002
4519,1.2421114
4520,1.2421496
4521,1.2421626
4522,1.2421927
4523,1.2422185
4524,1.2422189
4525,1.2422248
4526,1.2422343
4527,1.2422543
4528,1.242265
4529,1.2422774
4530,1.2422776
4531,1.2423277
4532,1.2423375
4533,1.2423489
4534,1.2423502
4535,1.2423553
4536,1.2423565
4537,1.2423823
4538,1.2424135
4539,1.2424453
4540,1.2424607
4541,1.2424626
4542,1.2425203
4543,1.2425246
4544,1.2425271
4545,1.2425544
4546,1.2425549
4547,1.2425591
4548,1.2425684
4549,1.2425876
4550,1.2425934
4551,1.2425989
4552,1.2425991
4553,1.2426012
4554,1.2426242
4555,1.2426279
4556,1.2426288
4557,1.2426317
4558,1.2426363
4559,1.2426428
4560,1.2426504
4561,1.2426784
4562,1.2426801
4563,1.2427188
4564,1.2427449
4565,1.2427467
4566,1.2427607
4567,1.2427667
4568,1.2427921
4569,1.242816
4570,1.2428248
4571,1.2428339
4572,1.2428355
4573,1.2428478
4574,1.2428523
4575,1.2428561
4576,1.2428564
4577,1.2428634
4578,1.2428676
4579,1.2428713
4580,1.2428926
4581,1.2429003
4582,1.2429025
4583,1.2429053
4584,1.2429112
4585,1.2429174
4586,1.2429267
4587,1.2429378
4588,1.242964
4589,1.2430015
4590,1.2430061
4591,1.2430127
4592,1.2430139
4593,1.2430273
4594,1.2430394
4595,1.2430394
4596,1.2430509
4597,1.2430532
4598,1.2430854
4599,1.2430991
4600,1.2431302
4601,1.243134
4602,1.2431602
4603,1.2431643
4604,1.2431749
4605,1.2431852
4606,1.2432328
4607,1.2432557
4608,1.2432708
4609,1.243285
4610,1.243298
4611,1.2432998
4612,1.2433077
4613,1.2433112
4614,1.2433217
4615,1.243332
4616,1.2433653
4617,1.243385
4618,1.2433901
4619,1.2434027
4620,1.243411
4621,1.2434268
4622,1.243445
4623,1.2434506
4624,1.2434546
4625,1.2434647
4626,1.2434801
4627,1.2434827
4628,1.243485
4629,1.2435095
4630,1.2435248
4631,1.2435371
4632,1.2435479
4633,1.2435502
4634,1.2435715
4635,1.2435774
4636,1.2435983
4637,1.2436252
4638,1.243642
4639,1.2436638
4640,1.2436903
4641,1.2437079
4642,1.2437298
4643,1.2437325
4644,1.2437422
4645,1.2437763
4646,1.2437899
4647,1.2437913
4648,1.2437956
4649,1.2437956
4650,1.2438126
4651,1.2438264
4652,1.2438627
4653,1.2438664
4654,1.2438949
4655,1.2439331
4656,1.2439799
4657,1.2439917
4658,1.2439997
4659,1.2440008
4660,1.2440066
4661,1.2440101
4662,1.2440104
4663,1.2440221
4664,1.2440246
4665,1.2440289
4666,1.2440447
4667,1.2440563
4668,1.244064
4669,1.2440645
4670,1.2440922
4671,1.2440923
4672,1.2440963
4673,1.2441119
4674,1.2441189
4675,1.2441251
4676,1.2441311
4677,1.244173
4678,1.2441759
4679,1.244201
4680,1.2442186
4681,1.2442329
4682,1.2442371
4683,1.2442396
4684,1.2442428
4685,1.2442462
4686,1.2442627
4687,1.244283
4688,1.244287
4689,1.2442974
4690,1.2443086
4691,1.2443098
4692,1.2443218
4693,1.2443256
4694,1.2443272
4695,1.2443358
4696,1.2443657
4697,1.2443796
4698,1.2443802
4699,1.2443805
4700,1.244392
4701,1.2443985
4702,1.2444001
4703,1.2444019
4704,1.2444074
4705,1.244414
4706,1.2444141
4707,1.2444316
4708,1.2444366
4709,1.2444446
4710,1.244455
4711,1.2444576
4712,1.2444729
4713,1.2444794
4714,1.2444971
4715,1.2444975
4716,1.2445109
4717,1.2445234
4718,1.2445294
4719,1.244557
4720,1.2446073
4721,1.2446128
4722,1.2446171
4723,1.2446188
4724,1.2446226
4725,1.2446398
4726,1.2446477
4727,1.2446506
4728,1.2446623
4729,1.2446692
4730,1.2446787
4731,1.2447084
4732,1.2447408
4733,1.2447497
4734,1.2447608
4735,1.2447726
4736,1.2447745
4737,1.2447745
4738,1.244829
4739,1.2448715
4740,1.2448751
4741,1.2448756
4742,1.244883
4743,1.2448866
4744,1.2448949
4745,1.2449251
4746,1.2449359
4747,1.2449391
4748,1.2449414
4749,1.2449892
4750,1.2449938
4751,1.2449948
4752,1.2449994
4753,1.2450126
4754,1.245017
4755,1.2450217
4756,1.2450353
4757,1.2450566
4758,1.2450666
4759,1.2451131
4760,1.2451305
4761,1.2451317
4762,1.2451423
4763,1.2451657
4764,1.2451675
4765,1.2451676
4766,1.2451705
4767,1.2451769
4768,1.2451868
4769,1.2452052
4770,1.2452078
4771,1.245211
4772,1.2452474
4773,1.2452525
4774,1.2452544
4775,1.2452588
4776,1.2452885
4777,1.2452888
4778,1.2452904
4779,1.2452962
4780,1.2453015
4781,1.2453117
4782,1.2453398
4783,1.2453431
4784,1.2453485
4785,1.2453557
4786,1.2453748
4787,1.2453762
4788,1.245378
4789,1.2454289
4790,1.2454576
4791,1.2454581
4792,1.2454754
4793,1.2454865
4794,1.2454872
4795,1.2455193
4796,1.2455398
4797,1.2455448
4798,1.2455462
4799,1.2456106
4800,1.2456188
4801,1.2456222
4802,1.2456268
4803,1.2456601
4804,1.2456617
4805,1.2456642
4806,1.2456692
4807,1.2456949
4808,1.2457054
4809,1.2457134
4810,1.2457274
4811,1.2457467
4812,1.2458109
